"pondID","pond_name","years_data","years_profiles","max_per_year","avg_per_year","all_years","params","param_years","last_year","param_last_values","program"
"BR-192-01","Little Cliff Pond",14,14,2,1.07,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"4.18, 23.7, 7.88, 7.9, 0.46, 14.25, 27.94, 3.59, 1.88, 5.47, 42.46, 43.14, 39.41","Pond and Lake Stewards"
"BR-194-01","Higgins Pond",14,14,2,1.07,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"6.4, 24.1, 8.49, 7.1, 0.17, 5.27, 21.34, 1.14, 1.13, 2.28, 28.12, 31.89, 33.25","Pond and Lake Stewards"
"BR-202-01","Eel Pond",6,6,1,1,"2004, 2005, 2006, 2007, 2008, 2009","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5",2009,"2.74, 20.7, 8.02, 3.4, 1.18, 36.46, 38.64, 18.85, 0.76, 56.01, 59.41, 45.48","Pond and Lake Stewards"
"BR-205-01","Schoolhouse Pond",14,13,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 13, 14, 14, 14, 14, 14, 1, 14, 14, 13",2016,"1.63, 20.2, 6.42, 8.8, 1.47, 45.53, 50.92, 20.99, 28.17, 49.16, 59.21, 60.46, 52.96","Pond and Lake Stewards"
"BR-225-01","Smith Pond",11,11,1,1,"2001, 2003, 2004, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","11, 11, 11, 11, 11, 11, 11, 11, 11, 1, 11, 11, 11",2016,"2.35, 23.7, 6.47, 9.9, 0.95, 29.43, 63.98, 13.16, 7.39, 20.55, 52.92, 55.88, 47.69","Pond and Lake Stewards"
"BR-240-01","Sheep Pond",14,14,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"7, 24.1, 8.21, 5.2, 0.32, 9.91, 22.88, 1.89, 0.73, 2.62, 37.22, 36.84, 31.96","Pond and Lake Stewards"
"BR-245-01","Lower Mill Pond",14,13,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 14, 14, 14, 14, 14, 14, 1, 14, 14, 13",2016,"1.15, 24, 6.6, 10.1, 1.01, 31.28, 48.45, 21.1, 9.75, 30.84, 53.8, 60.51, 57.99","Pond and Lake Stewards"
"BR-248-01","Griffiths Pond",14,13,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, pH, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 1, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"2.35, 23.6, 8.36, 0.5, 3.5, 0.9, 27.88, 46.44, 17.08, 3.67, 20.75, 52.14, 58.44, 47.69","Pond and Lake Stewards"
"BR-269-01","Canoe Pond",14,14,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"3.03, 22.8, 7.6, 28.6, 0.6, 18.58, 42.3, 6.19, 5.77, 11.95, 46.29, 48.48, 44.05","Pond and Lake Stewards"
"BR-272-01","Upper Mill Pond",14,13,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 13, 13, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"1.73, 23.6, 7.81, 8.5, 0.9, 27.88, 38.89, 12.33, 7.47, 19.8, 52.14, 55.24, 52.1","Pond and Lake Stewards"
"BR-279-01","Long Pond",13,13,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","11, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 11",2014,"5, 24.4, 8.08, 2.3, 0.5, 15.49, 21.21, 8.57, 2.65, 43.66, 51.67, 36.81","Pond and Lake Stewards"
"BR-279-02","Long Pond",3,3,1,1,"2010, 2012, 2013","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2",2013,"3.7, 20.9, 8.16, 3.5, 0.59, 18.27, 26.51, 2.13, 1.57, 46.04, 38.02, 41.15","Pond and Lake Stewards"
"BR-299-01","Cahoon Pond",13,12,1,1,"2001, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13",2016,"4.05, 23.2, 6.84, 2.6, 0.34, 10.53, 39.2, 1.1, 2.4, 3.5, 38.1, 31.53, 39.84","Pond and Lake Stewards"
"BR-305-01","Greenland Pond",13,13,1,1,"2001, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 13, 13, 13, 13, 13, 12, 1, 13, 13, 13",2016,"3.42, 25.1, 8.33, 5.5, 0.43, 13.32, 39.51, 4.79, 2.73, 7.51, 41.49, 45.97, 42.28","Pond and Lake Stewards"
"BR-313-01","Walkers Pond",14,10,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"0.52, 24, 9.23, 10.5, 2.31, 71.55, 108.31, 90.57, 12.4, 102.97, 65.73, 74.81, 69.56","Pond and Lake Stewards"
"BR-314-01","Smalls Pond",13,13,1,1,"2001, 2003, 2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 13, 12, 12, 12, 13, 13, 1, 12, 13, 13",2016,"1.86, 23.6, 7.51, 21.8, 0.71, 21.99, 45.06, 23.4, 2.3, 25.7, 48.72, 61.53, 51.06","Pond and Lake Stewards"
"BR-316-01","Black Pond",12,12,1,1,"2001, 2003, 2004, 2005, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","11, 12, 12, 12, 11, 11, 11, 12, 12, 1, 11, 12, 11",2016,"2.49, 25, 7.3, 2.7, 0.71, 21.99, 39.51, 12.16, 32.83, 44.99, 48.72, 55.11, 46.85","Pond and Lake Stewards"
"BR-321-01","Slough Pond",13,13,1,1,"2001, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 13, 13",2016,"4.15, 23.3, 7.6, 3, 0.32, 9.91, 29, 7.81, 4.2, 12.01, 37.22, 50.76, 39.49","Pond and Lake Stewards"
"BR-335-01","Pine Pond",14,14,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 14, 14, 14, 14, 14, 14, 1, 14, 14, 14",2016,"5.2, 23.2, 8.4, 0.6, 0.17, 5.27, 15.19, 0.75, 0.97, 1.73, 28.12, 27.78, 36.24","Pond and Lake Stewards"
"BR-357-01","Elbow Pond",13,12,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2010, 2011, 2012, 2013, 2014, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","11, 11, 11, 12, 13, 13, 13, 13, 13, 1, 13, 13, 11",2016,"4.41, 21.5, 5.8, 3.5, 0.34, 10.53, 27.35, 1.29, 1.88, 3.16, 38.1, 33.1, 38.62","Pond and Lake Stewards"
"CH-396-01","Stillwater Pond",9,8,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2013, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","8, 8, 8, 9, 9, 9, 9, 9, 9, 1, 9, 9, 8",2016,"5.32, 23.5, 8.41, 33.6, 1.01, 31.28, 25.58, 1.77, 1.58, 3.34, 53.8, 36.2, 35.91","Pond and Lake Stewards"
"CH-425-01","Trout Pond",7,7,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7",2008,"4.64, 22.9, 7.46, 2.9, 0.23, 7.12, 19.94, 1.29, 0.87, 32.46, 33.1, 37.88","Pond and Lake Stewards"
"CH-428-01","Lovers Lake",9,8,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2013, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","8, 8, 8, 9, 9, 9, 9, 9, 9, 1, 9, 9, 8",2016,"4.82, 23.6, 8.68, 36.7, 1.11, 34.38, 27.23, 5.86, 2.74, 8.6, 55.16, 47.95, 37.35","Pond and Lake Stewards"
"CH-439-01","Minister Pond",7,7,1,1,"2003, 2004, 2005, 2006, 2007, 2008, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","7, 7, 7, 7, 7, 7, 7, 7, 6, 1, 7, 7, 7",2016,"2.08, 23.1, 7.95, 15.6, 0.46, 14.25, 26.89, 5.7, 2.66, 8.37, 42.46, 47.67, 49.48","Pond and Lake Stewards"
"CH-440-01","Mill Pond",8,8,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","8, 8, 8, 8, 8, 8, 8, 8, 7, 1, 8, 8, 8",2016,"3.05, 23, 6.15, 25.6, 0.4, 12.39, 40.7, 2.35, 1.73, 4.08, 40.44, 38.98, 43.93","Pond and Lake Stewards"
"CH-458-01","Goose Pond",8,8,2,1.12,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8",2016,"5.3, 23.5, 8.16, 3.6, 0.87, 26.95, 18.9, 1.14, 0.81, 1.95, 51.65, 31.89, 35.97","Pond and Lake Stewards"
"CH-463-01","Schoolhouse Pond",8,8,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8",2016,"7.97, 23.6, 7.96, 5.7, 0.32, 9.91, 23.93, 1.17, 1.29, 2.46, 37.22, 32.14, 30.09","Pond and Lake Stewards"
"CH-479-01","Barclay Pond",7,7,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7",2008,"3.14, 21.6, 8.3, 5.2, 0.48, 14.87, 23.14, 3.73, 1.99, 43.07, 43.51, 43.51","Pond and Lake Stewards"
"CH-481-01","Ryders Pond",8,8,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 8, 8, 8",2016,"2.3, 23.3, 6.86, 5.8, 0.37, 11.46, 42.46, 4.56, 2.15, 6.71, 39.32, 45.48, 48","Pond and Lake Stewards"
"CH-484-01","Marys Pond",6,6,1,1,"2001, 2003, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6",2008,"2.32, 21.7, 8.19, 5.7, 0.51, 15.8, 26.93, 17.46, 2.77, 43.95, 58.66, 47.87","Pond and Lake Stewards"
"CH-491-01","Emery Pond",7,7,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7",2008,"2.49, 19.9, 8.67, 11, 0.43, 13.32, 21.92, 4.27, 2.25, 41.49, 44.84, 46.85","Pond and Lake Stewards"
"CH-516-01","White Pond",7,7,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7",2008,"3.95, 19.5, 8.87, 11.4, 0.3, 9.29, 21.95, 1.71, 0.66, 36.29, 35.86, 40.2","Pond and Lake Stewards"
"CH-522-01","Newty Pond",1,1,1,1,"2001","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",2001,"0.78, 24.29, 4.6, 27, 2.41, 74.65, 48.5, 7.23, 4.65, 66.34, 50.01, 63.58","Pond and Lake Stewards"
"CH-524-01","Black Pond",7,7,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7",2008,"1.32, 18.6, 8.76, 7, 1.31, 40.58, 35.6, 19.05, 7.52, 57.55, 59.51, 56","Pond and Lake Stewards"
"CH-543-01","Blue Pond",6,6,1,1,"2001, 2003, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6",2008,"3.38, 18, 8.8, 9.9, 0.43, 13.32, 24.56, 2.94, 2.53, 41.49, 41.18, 42.45","Pond and Lake Stewards"
"CH-550-01","Black Pond",6,6,1,1,"2001, 2003, 2005, 2006, 2007, 2008","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6",2008,"2.4, 18, 7.41, 9.7, 0.39, 12.08, 27.77, 2.75, 2.05, 40.08, 40.52, 47.38","Pond and Lake Stewards"
"CH-582-01","Meadow View Pond",2,2,1,1,"2003, 2005","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2",2005,"1.03, 19.44, 13.61, 1.96, 0.9, 27.88, 27.6, 23.69, 0.03, 52.14, 61.65, 59.57","Pond and Lake Stewards"
"DE-201-01","Coles Pond",14,4,2,1.21,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 14, 14, 13, 14, 13, 14, 14, 13, 1, 14, 14, 13",2016,"1.1, 23.2, 7.04, 0.6, 0.34, 10.53, 32.31, 5.66, 0.72, 6.37, 38.1, 47.6, 58.63","Pond and Lake Stewards"
"DE-236-01","Scargo Lake",16,16,2,1.12,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","Secchi, Temp, DO, pH, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","16, 16, 16, 1, 16, 16, 16, 15, 16, 15, 1, 16, 16, 16",2018,"1.88, 27, 8.53, NA, 20.5, 0.47, 14.56, 32.02, 8.04, 1.38, 4.47, 42.77, 51.05, 50.94","Pond and Lake Stewards"
"DE-281-01","Cedar Pond",13,13,2,1.23,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13",2015,"2.53, 26.6, 4.6, 4.6, 0.52, 16.11, 21.15, 9.68, 0.05, 44.23, 52.87, 46.65","Pond and Lake Stewards"
"DE-325-01","Northern Simmons Pond",14,13,2,1.21,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 14, 14, 14, 14, 14, 14, 1, 14, 14, 13",2016,"3, 27.3, 7.25, 9.8, 0.29, 8.98, 47.48, 1.29, 2.34, 3.62, 35.8, 33.1, 44.17","Pond and Lake Stewards"
"DE-342-01","Bakers Pond",15,15,2,1.2,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2017, 2018","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15",2018,"4.1, 25.4, 7, 7.5, 0.36, 11.15, 27.3, 1.31, 2.33, 38.92, 33.25, 39.67","Pond and Lake Stewards"
"DE-348-01","Run Pond",15,14,2,1.2,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 14, 15, 15, 15, 15, 15, 1, 15, 15, 14",2018,"1, 28.6, 6.5, 3.8, 1.13, 35, 58.84, 14.4, 1.66, 18.11, 55.42, 56.77, 60","Pond and Lake Stewards"
"DE-355-01","Flax Pond",16,16,2,1.19,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","16, 16, 16, 14, 16, 16, 16, 16, 16, 1, 16, 16, 16",2018,"3, 25.6, 7.1, 1.4, 0.36, 11.15, 14.51, 0.83, 3.44, 8.02, 38.92, 28.77, 44.17","Pond and Lake Stewards"
"DE-447-01","Eagle Pond",15,15,2,1.13,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2018","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","15, 15, 15, 15, 15, 15, 15, 15, 15, 1, 15, 15, 15",2018,"3.5, 27, 7.2, 4.8, 0.29, 8.98, 17.75, 0.88, 0.27, 6.71, 35.8, 29.35, 41.95","Pond and Lake Stewards"
"DE-597-01","Fresh Pond",14,14,2,1.21,"2001, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","14, 14, 14, 6, 13, 13, 14, 14, 14, 1, 13, 14, 14",2016,"0.5, 25.1, 5.5, 0.25, 0.6, 18.58, 55.51, 12.33, 6.89, 19.22, 46.29, 55.24, 69.99","Pond and Lake Stewards"
"EA-100-01","Jemima Pond",13,13,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2017","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","13, 13, 13, 13, 13, 12, 13, 13, 13, 12, 12, 12",2017,"3.3, 22.2, 8.22, 4.9, 0.65, 10.84, 86.84, 4.46, 2.98, 38.52, 29.99, 43.7","Pond and Lake Stewards"
"EA-101-01","Widow Harding Pond",15,13,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","15, 13, 13, 15, 15, 14, 14, 15, 15, 1, 14, 14, 14",2017,"1.7, 23.3, 6.56, 6, 0.78, 7.12, 62.18, 8.97, 4.52, 3.99, 32.46, 36.74, 43.24","Pond and Lake Stewards"
"EA-102-01","Muddy Pond",13,2,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014","Secchi, Temp, DO, pH, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, CTI_TP, CTI_Chlorophyll, CTI_Secchi","12, 12, 13, 1, 13, 13, 13, 12, 13, 13, 13, 13, 12",2014,"1.3, 23.3, 6.35, 1.9, 2.1, 1.23, 38.1, 49.78, 10.46, 8.04, 56.64, 53.63, 56.22","Pond and Lake Stewards"
"EA-103-01","Herring Pond",15,15,2,1.07,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017","Secchi, Temp, DO, pH, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","15, 15, 15, 1, 15, 15, 14, 15, 15, 15, 1, 14, 14, 14",2017,"4.25, 21.5, 8.55, 0.5, 60, 0.41, 10.84, 56.95, 1.74, 0.98, 5.41, 38.52, 45.29, 38.01","Pond and Lake Stewards"
"EA-91-01","Molls Pond",15,15,1,1,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","15, 15, 15, 15, 15, 14, 15, 15, 15, 1, 14, 14, 14",2017,"0.9, 22.6, 9.37, 5.8, 1.04, 21.99, 83.93, 12.28, 10.17, 31.06, 48.72, 52.96, 50.01","Pond and Lake Stewards"
"EA-92-01","Ministers Pond",15,15,2,1.07,"2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017","Secchi, Temp, DO, Alkalinity, TP, TP_ugL, TN, Chlorophyll, Phaeophytin, Total.Pigments, CTI_TP, CTI_Chlorophyll, CTI_Secchi","15, 15, 15, 15, 15, 14, 15, 15, 15, 1, 14, 14, 14",2017,"1.55, 21.2, 6.46, 16.1, 0.98, 16.11, 79, 7.34, 15.79, 7.05, 44.23, 40.27, 44.91","Pond and Lake Stewards"
